"REW";"WR";"WR2";"RUinst";"Psoil";"Ksoil";"Kplant";"Ktotal";"ECav1";"ECav2";"ECav3";"ETurg1";"ETurg2";"E1";"E2";"CumE";"Edead";"Pmin";"PLC";"WatRelX";"WatRelS";"WatCS";"WatCX";"Pturg";"Rs"
0.175148303358933;80.5818687562874;74.1949080906108;31.5818687562874;-6.52134326758764;0.0883273977818986;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.174968801973892;80.5494687562874;74.1625080906108;31.5494687562874;-6.54783187549407;0.0873899601599877;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.17478930058885;80.5170687562874;74.1301080906108;31.5170687562874;-6.57445540616683;0.086461525154271;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.174609799203809;80.4846687562874;74.0977080906108;31.4846687562874;-6.60121468649582;0.0855420154147095;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.174430297818767;80.4522687562875;74.0653080906108;31.4522687562875;-6.6281105492961;0.0846313541803561;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.174250796433726;80.4198687562875;74.0329080906108;31.4198687562875;-6.65514383335649;0.0837294652707012;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.174071295048684;80.3874687562875;74.0005080906108;31.3874687562875;-6.68231538348861;0.0828362730834938;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.173891793663642;80.3550687562875;73.9681080906108;31.3550687562875;-6.70962605057639;0.0819517025925297;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.173712292278601;80.3226687562875;73.9357080906108;31.3226687562875;-6.73707669162613;0.0810756793417761;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.173532790893559;80.2902687562875;73.9033080906108;31.2902687562875;-6.76466816981679;0.0802081294426825;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.173353289508518;80.2578687562875;73.8709080906108;31.2578687562875;-6.79240135455106;0.079348979569424;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.173173788123476;80.2254687562875;73.8385080906108;31.2254687562875;-6.82027712150661;0.0784981569567511;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.172994286738435;80.1930687562875;73.8061080906108;31.1930687562875;-6.84829635268801;0.0776555893947631;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.172814785353393;80.1606687562875;73.7737080906108;31.1606687562875;-6.87645993647911;0.0768212052257718;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.172635283968352;80.1282687562875;73.7413080906108;31.1282687562875;-6.90476876769576;0.0759949333421702;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.17245578258331;80.0958687562875;73.7089080906108;31.0958687562875;-6.93322374763927;0.0751767031787847;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
